action_count,bot_fingerprint_score,click_intervals_count,click_timestamps_count,click_timestamps_max,click_timestamps_mean,click_timestamps_min,cursorAngleVariance,cursor_acceleration_count,cursor_acceleration_max,cursor_acceleration_mean,cursor_acceleration_std,cursor_curvature_count,cursor_curvature_max,cursor_curvature_mean,cursor_curvature_min,cursor_curvature_std,cursor_movement_entropy,cursor_movements_count,cursor_movements_mean_distance,cursor_movements_total_distance,cursor_speeds_count,cursor_speeds_max,cursor_speeds_mean,cursor_speeds_min,cursor_speeds_std,hesitation_count,hesitation_mean,hesitation_min,idle_time,is_automated_browser,key_hold_times_count,key_press_times_count,keyboard_patterns_count,keyboard_patterns_max,keyboard_patterns_mean,keyboard_patterns_min,label,micropause_count,micropause_min,mouseJitter_count,mouse_angle_entropy,mouse_movement_debug_currentSpeed,mouse_movement_debug_distance,mouse_movement_debug_dx,mouse_movement_debug_dy,mouse_num_pauses,paste_detected,scroll_changes,scroll_speed_mean,scroll_speed_std,scroll_speeds_count,scroll_speeds_mean,scroll_speeds_std,speed_calculation_debug_filteredSpeed,speed_calculation_debug_latestSpeed,speed_calculation_debug_rawSpeed,typing_interval_entropy
44,0.5,0,1,1751430562131.0,1751430562131.0,1751430562131.0,105.70251294054228,11,26.30119054048504,10.42697437510474,8.599738755484697,2,0.9187313430416878,0.9185378945895067,0.9183444461373257,0.00019344845218105533,2.2071079677498235,11,38.85996712157217,388.5996712157217,11,1335.3347681306477,662.1484791389736,21.303474714019785,446.1028001209599,3,1548.3333333333333,705.0,0,False,11,10,11,1751430557812.0,1751430556149.2727,1751430554019.0,1,1,50.0,28,0.6837995930283524,33.1515173534972,19.235384061671343,17,-9,1.0,False,47,195.72588178892244,200.89932671493546,16,195.72588178892244,200.89932671493546,33.1515173534972,33.1515173534972,33.1515173534972,1.006929072980814
0,0.5,0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,False,0,0,0,0.0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0,0,,False,0,,,0,0.0,0.0,0.0,0.0,0.0,
74,0.5,1,2,1751430596143.0,1751430590397.0,1751430584651.0,109.691856406406,16,21.733832311828408,6.780774269140885,7.114399301042508,3,2.8139186637075233,1.7567645132201262,0.9837665595765801,0.7737022421307829,2.1406327270261074,17,30.206822885825133,483.30916617320213,16,1089.4628445327307,370.99181546308995,17.822507457317627,347.1778593502188,3,1267.6666666666667,649.0,0,False,11,10,11,1751430592364.0,1751430590790.5454,1751430588953.0,1,3,50.0,41,0.9533199206060008,17.822507457317627,7.211102550927978,4,-6,2.0,False,3946,422.09431892949215,53.18064039987209,16,422.09431892949215,53.18064039987209,17.822507457317627,17.822507457317627,17.822507457317627,1.27946565258424
0,0.5,0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,False,0,0,0,0.0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0,0,,False,37,674.026322704201,165.666862952929,16,674.026322704201,165.666862952929,0.0,0.0,0.0,
74,0.5,1,2,1751430660004.0,1751430654858.0,1751430649712.0,107.79849133145066,15,22.79992686192675,5.2251661959780105,6.059804803690822,4,1.7043480249961203,1.1419095297323816,0.250162492195159,0.6074372213883007,2.055243435855431,20,40.70788572542755,773.4498287831235,15,1163.1022223708599,329.8648731798843,15.325817908236994,318.1920231057157,3,504.0,211.0,0,False,13,10,11,1751430657691.0,1751430653739.4546,1751430650621.0,1,4,76.0,41,1.4255877648119395,419.59461398703115,24.758836806279895,18,17,2.0,False,303,631.570701846877,794.6711284851336,16,631.570701846877,794.6711284851336,419.59461398703115,419.59461398703115,419.59461398703115,1.7425740718513785
40,0.5,0,1,1751431035583.0,1751431035583.0,1751431035583.0,105.87114817816392,2,17.10855897960384,8.60427948980192,8.50427948980192,1,0.4054631523746633,0.4054631523746633,0.4054631523746633,0.0,2.2008276490345495,8,116.1487031328782,813.0409219301474,2,855.5279489801919,828.3608479563943,801.1937469325967,27.167101023797613,2,1238.5,930.0,1,False,15,13,14,1751431037160.0,1751431028658.5,1751431025305.0,0,0,0.0,21,1.0114673677665194,855.5279489801919,43.46262762420146,17,-40,0.0,False,106,151.9631291762896,157.8606996807801,16,151.9631291762896,157.8606996807801,855.5279489801919,855.5279489801919,855.5279489801919,1.3338440852729412
40,0.5,0,0,0.0,0.0,0.0,67.20994306117001,8,19.475638031577322,6.81729574692311,6.199953564862118,1,2.2749021158881493,2.2749021158881493,2.2749021158881493,0.0,2.106170916206464,9,23.530948920117964,188.24759136094372,8,996.6803198032484,427.05573231187736,124.92271249951584,301.9654587261146,1,310.0,310.0,0,False,13,11,12,1751431047679.0,1751431046122.0833,1751431044698.0,0,0,0.0,23,0.955764661139866,204.33784702963013,10.44030650891055,-10,3,0.0,False,105,209.75057535491246,150.63061239285662,16,209.75057535491246,150.63061239285662,204.33784702963013,204.33784702963013,204.33784702963013,1.096169716211536
99,0.5,1,2,1751431078275.0,1751431069698.0,1751431061121.0,121.67534810866611,17,23.974954218609852,8.408865296624365,8.490143235378744,3,0.7635037933988588,0.5439223376384995,0.2910937108294731,0.1942881919818391,2.1338923586455536,19,35.966876683367644,647.4037803006175,17,1220.248972405734,508.5980597784052,60.08004183648701,429.72546909337586,2,265.0,236.0,0,False,27,26,27,1751431073883.0,1751431068254.4814,1751431062278.0,1,2,80.0,41,0.885344539714448,143.79485711960035,9.433981132056603,5,-8,2.0,False,1903,1119.7935006418077,566.8467567566449,16,1119.7935006418077,566.8467567566449,143.79485711960035,143.79485711960035,143.79485711960035,1.192512812667042
85,0.5,1,2,1751431087973.0,1751431087777.0,1751431087581.0,117.4007771832976,17,17.69366547927181,4.351350664750112,5.204256968353536,3,2.4155129576977004,1.5849744633542768,0.6061634665708084,0.746067444000054,2.0470505587205423,16,27.18605016187103,407.79075242806545,17,918.1497920443136,277.7539199403543,14.796812268590527,272.5444941681833,2,418.0,220.0,0,False,16,15,16,1751431093839.0,1751431090972.375,1751431088851.0,1,3,67.0,41,1.4327926840028624,14.796812268590527,8.246211251235321,8,-2,2.0,False,352,907.8827120562808,1004.4935271913968,16,907.8827120562808,1004.4935271913968,14.796812268590527,14.796812268590527,14.796812268590527,1.141461138336788
9,0.5,0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,False,0,8,9,1751431112052.0,1751431111878.3333,1751431111336.0,0,0,0.0,0,,0.0,0.0,0,0,,False,191,568.137130193981,258.82109416110364,16,568.137130193981,258.82109416110364,0.0,0.0,0.0,0.4138962313030963
64,0.5,1,2,1751431143721.0,1751431140041.0,1751431136361.0,120.4820194572138,14,13.148574735622693,2.8922108808987974,4.223611256534782,2,1.9118306179190983,1.2665638805952364,0.6212971432713743,0.645266737323862,1.996030985958194,13,16.02955274515026,192.3546329418031,14,867.0260603309766,195.0806714553029,21.399804088206313,262.23224457144335,2,265.0,208.0,0,False,18,17,18,1751431142397.0,1751431139945.2778,1751431137092.0,1,4,74.0,41,1.1596012994189164,62.03114703605044,8.246211251235321,2,-8,2.0,False,0,,,0,0.0,0.0,62.03114703605044,62.03114703605044,62.03114703605044,1.7168260029078346
97,0.5,0,1,1751431153331.0,1751431153331.0,1751431153331.0,85.42762761989586,21,14.353145874316423,3.628271722548508,3.2437258197678154,4,2.462290817153478,1.6331471879220003,0.45731939911412334,0.8010463341985175,1.8648251293449651,20,21.379962253564766,406.2192828177306,21,926.0813684499155,256.1776053045637,27.187441216149132,236.53240106128317,2,233.0,221.0,0,False,14,13,14,1751431158367.0,1751431156535.2144,1751431155024.0,1,2,118.0,41,1.270994634061217,27.187441216149132,9.848857801796104,-4,-9,1.0,False,786,825.0759237856241,324.4289372510102,16,825.0759237856241,324.4289372510102,27.187441216149132,27.187441216149132,27.187441216149132,1.5909054648095302
92,0.5,1,2,1751431178270.0,1751431173858.5,1751431169447.0,89.7685016745895,21,24.998469584747667,6.004838990193933,6.754355976713957,4,2.5939473375415605,1.7254231840450596,0.168323033171497,0.9269080480485549,1.8583016832420987,22,32.48954079901344,682.2803567792822,21,1272.2891986713666,343.5737917406388,12.754896495924575,363.07404786751346,3,490.0,261.0,0,False,9,8,9,1751431172952.0,1751431171821.4443,1751431170174.0,1,3,50.0,41,1.4001804839783234,24.31063232824775,6.082762530298219,-1,-6,3.0,False,146,179.36223452096365,128.27311663109546,16,179.36223452096365,128.27311663109546,24.31063232824775,24.31063232824775,24.31063232824775,1.5534999772302862
117,0.5,2,3,1751431249360.0,1751431244240.6667,1751431241282.0,104.31990590521929,27,27.2708086763073,11.560904133417845,8.316661598890645,6,2.437056150462441,1.7567099410941305,0.9604296012131444,0.544413808845559,2.1154976221114774,33,43.39289691860985,1388.5727013955152,27,1404.4845103158577,638.5670719680321,11.247477122234141,446.6449748218932,4,909.0,660.0,0,False,10,9,10,1751431246890.0,1751431245329.0,1751431243902.0,1,1,50.0,41,1.442703004933071,158.43932084218523,9.055385138137417,-1,-9,4.0,False,0,,,0,0.0,0.0,158.43932084218523,158.43932084218523,158.43932084218523,1.3911956696527912
155,0.5,0,1,1751431261000.0,1751431261000.0,1751431261000.0,96.5661432535255,35,22.2365016505027,7.612255396726011,6.118438611193792,7,2.385065624846009,1.301497567740285,0.6913667137268391,0.6134981406809606,1.9921059081043297,43,44.913757019911614,1886.3777948362879,35,1117.9476616171285,416.6946071962505,11.248801554911635,317.1629468385495,2,557.5,530.0,0,False,15,14,15,1751431266747.0,1751431263671.2666,1751431261379.0,1,6,50.0,41,1.3232337489287542,14.083772723235152,5.0,0,-5,1.0,False,294,219.32648448252505,111.02635756617576,16,219.32648448252505,111.02635756617576,14.083772723235152,14.083772723235152,14.083772723235152,1.1350147038693814
0,0.5,0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,False,0,0,0,0.0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0,0,,False,191,513.9784364397876,310.100083489162,16,513.9784364397876,310.100083489162,0.0,0.0,0.0,
0,0.5,0,0,0.0,0.0,0.0,,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,,,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,False,0,0,0,0.0,0.0,0.0,0,0,0.0,0,,0.0,0.0,0,0,,False,212,502.79658209430255,308.0832890382869,16,502.79658209430255,308.0832890382869,0.0,0.0,0.0,
87,0.5,1,2,1751431333906.0,1751431329395.0,1751431324884.0,111.49614634595918,15,30.13816187026222,7.081462856585296,8.754694112813299,3,1.4046123719487118,0.983452759456461,0.16122978380124275,0.5814573249349531,2.1081250002290983,18,55.15152832735561,937.5759815650453,15,1507.5890232637341,435.6962162841571,32.74219607993976,442.09698892340185,3,546.6666666666666,197.0,0,False,17,15,16,1751431330294.0,1751431327728.3125,1751431325394.0,1,4,50.0,41,1.4183279213148023,60.36226199978104,47.853944456021594,-21,-43,2.0,False,121,129.0697342799228,158.92820505189422,16,129.0697342799228,158.92820505189422,60.36226199978104,60.36226199978104,60.36226199978104,1.7378746957811615
114,0.5,0,1,1751431350939.0,1751431350939.0,1751431350939.0,79.86372848541674,34,20.194256865186354,5.791387107391227,5.896970670886873,5,1.598616646561363,1.1651788583213303,0.24380615620651988,0.49947717950047454,2.0809472120552086,27,26.79864989027607,696.7648971471779,34,1344.5666501722683,354.27195142036624,17.553577683372747,353.9641192291483,2,1561.5,633.0,0,False,11,9,10,1751431346358.0,1751431344259.2,1751431342670.0,1,8,50.0,41,1.2017264793736289,321.66154212903876,16.278820596099706,3,-16,2.0,False,349,758.885798837496,945.6831299890764,16,758.885798837496,945.6831299890764,321.66154212903876,321.66154212903876,321.66154212903876,1.73720370883639
57,0.5,0,1,1751431428368.0,1751431428368.0,1751431428368.0,99.69918873899572,11,27.83756938123893,6.607339580469027,8.769092398789544,2,0.681945281641968,0.6787253971450635,0.6755055126481592,0.0032198844969044127,2.199224814389626,12,53.08421610748508,583.9263771823358,11,1391.9784690619463,468.8787143117918,19.84813126190389,515.6080420806145,2,1345.0,589.0,0,False,12,11,12,1751431426420.0,1751431425184.1667,1751431424002.0,1,4,50.0,40,0.9434015078810573,20.2258115580698,7.0710678118654755,-1,-7,1.0,False,351,1132.579352330085,1005.1328078742874,16,1132.579352330085,1005.1328078742874,20.2258115580698,20.2258115580698,20.2258115580698,1.2318099674904754
93,0.5,0,1,1751431446199.0,1751431446199.0,1751431446199.0,101.02175898279734,25,25.94669202752981,6.953266919866528,7.013640454539378,4,1.6040553964821436,0.9119033963098719,0.6127110083392493,0.40314703498557686,1.8963707949485522,24,47.41976911746363,1090.6546897016635,25,1493.8436087367277,453.6800294446473,10.71988858948736,425.0700092672225,2,1049.0,587.0,0,False,0,0,0,0.0,0.0,0.0,1,4,50.0,41,1.4272605014770672,554.3344600410006,28.861739379323623,-7,-28,3.0,False,136,200.47844560432446,116.30446075012274,16,200.47844560432446,116.30446075012274,554.3344600410006,554.3344600410006,554.3344600410006,
112,0.5,2,3,1751431559009.0,1751431554047.3333,1751431545995.0,132.093215888135,24,27.76690890661812,5.569465357263457,7.213384173109291,4,1.9840564619052892,1.0480840078805844,0.578373399353849,0.5643264272882753,1.8989533575059665,24,43.18024276914078,993.145583690238,24,1411.6484177006828,333.94616828247354,10.631767554950843,374.6255740564019,2,238.5,204.0,0,False,13,12,13,1751431552703.0,1751431550505.8462,1751431548174.0,1,8,50.0,41,1.2096441289551803,216.19529089311598,12.041594578792296,1,-12,4.0,False,205,465.45380651677584,842.5040603575268,16,465.45380651677584,842.5040603575268,216.19529089311598,216.19529089311598,216.19529089311598,1.5202941643335088
113,0.5,1,2,1751431573493.0,1751431568726.5,1751431563960.0,115.19020421049544,24,23.005158444531634,6.214933309935137,7.099518351588086,5,4.1847028713350225,2.057498204284209,0.9829126219412816,1.1095765636283847,1.877729905233053,25,35.11506992003808,842.761678080914,24,1233.9225643479742,354.1723922298126,28.142710403421088,368.56598875218197,1,639.0,639.0,0,False,18,17,18,1751431571022.0,1751431568143.0557,1751431565770.0,0,2,58.0,41,1.2277904192061428,59.1005082186907,7.211102550927978,-4,6,3.0,False,572,791.5234257976686,598.1958874294501,16,791.5234257976686,598.1958874294501,59.1005082186907,59.1005082186907,59.1005082186907,1.4302783479814836
113,0.5,2,3,1751431580892.0,1751431572781.6667,1751431563960.0,115.19020421049544,24,23.005158444531634,6.214933309935137,7.099518351588086,5,4.1847028713350225,2.057498204284209,0.9829126219412816,1.1095765636283847,1.877729905233053,25,35.11506992003808,842.761678080914,24,1233.9225643479742,354.1723922298126,28.142710403421088,368.56598875218197,1,639.0,639.0,0,False,18,17,18,1751431571022.0,1751431568143.0557,1751431565770.0,1,2,58.0,41,1.2277904192061428,59.1005082186907,7.211102550927978,-4,6,3.0,False,572,791.5234257976686,598.1958874294501,16,791.5234257976686,598.1958874294501,59.1005082186907,59.1005082186907,59.1005082186907,1.4302783479814836
90,0.5,1,2,1751431601827.0,1751431594645.0,1751431587463.0,83.55646136696546,18,25.396131629613482,6.640248803701305,7.281180463193842,4,1.9661631351578635,1.312554825819095,0.8908758947777686,0.41267082051732445,1.8648251293449651,20,31.62664367813728,600.9062298846084,18,1450.4560278429178,426.6042689695116,40.518140981066374,412.8304676367745,3,793.3333333333334,560.0,0,False,15,14,15,1751431592702.0,1751431590499.2666,1751431588424.0,1,1,92.0,41,1.087122283447563,43.550919880777194,5.385164807134504,-2,-5,3.0,False,191,159.37788400733996,150.63628847769326,16,159.37788400733996,150.63628847769326,43.550919880777194,43.550919880777194,43.550919880777194,1.9255189346793378
61,0.5,0,0,0.0,0.0,0.0,85.38111072431929,13,18.745465842038737,5.735293925837523,6.61920515223216,2,1.798821803575316,1.7748474343162157,1.7508730650571152,0.02397436925910046,1.96754460701426,14,38.639915029766556,502.3188953869652,13,937.3732921019368,298.0022881156495,19.70467675217502,328.99342359379875,2,1261.0,634.0,0,False,13,12,13,1751431616780.0,1751431615031.8462,1751431613510.0,1,4,50.0,41,1.2343058024568536,123.54369487391124,8.06225774829855,1,8,2.0,False,315,1496.719804574355,991.9393460546179,16,1496.719804574355,991.9393460546179,123.54369487391124,123.54369487391124,123.54369487391124,1.5436332580772685
92,0.5,1,2,1751431654404.0,1751431648468.5,1751431642533.0,109.85618068858368,22,28.926111333070644,6.8529070603413365,8.102054149334164,4,2.5389071230013913,1.395479336161913,0.27444208129472486,0.8097600586774326,1.9787779729744899,21,31.98397289960649,639.6794579921298,22,1469.4303101236053,380.9350210668204,19.597144525938585,401.04946271426405,3,588.3333333333334,262.0,0,False,12,11,12,1751431650709.0,1751431646989.75,1751431643622.0,1,4,51.0,41,1.1914175794066264,110.75200830344372,7.0710678118654755,1,-7,3.0,False,597,116.1703378848518,137.20405569846125,16,116.1703378848518,137.20405569846125,110.75200830344372,110.75200830344372,110.75200830344372,0.9736986105759959
90,0.5,1,2,1751431684477.0,1751431676372.0,1751431668267.0,103.37504332157698,19,28.050959147373643,9.188518409305996,7.322841898622137,4,2.179195970685945,1.3030718830860397,0.6630051139858597,0.5729460148660018,1.9616423992313738,24,33.96305810190814,781.1503363438871,19,1466.5971051535291,514.9328857721733,12.123688149358193,363.46001122893045,2,637.0,579.0,0,False,15,13,14,1751431675983.0,1751431672335.2856,1751431669915.0,1,1,51.0,41,1.4174676587582424,751.2760631894964,42.1070065428546,-3,-42,3.0,False,830,1145.0926791174745,832.2262763788257,16,1145.0926791174745,832.2262763788257,751.2760631894964,751.2760631894964,751.2760631894964,0.8573641661799294
85,0.5,1,2,1751431713383.0,1751431708930.0,1751431704477.0,120.8052016751874,17,22.49572729192157,8.517600262185706,7.071106633437574,4,6.969935267749776,2.98504378889222,1.17658667703336,2.3290872797794897,2.085938204273088,20,40.70442552268116,773.3840849309421,17,1170.0490991514991,484.8442607821945,27.98990991549422,356.4485823232383,3,528.0,256.0,0,False,15,14,15,1751431711122.0,1751431707580.0,1751431705196.0,0,3,50.0,41,1.1175405807082088,36.141622745018516,17.804493814764857,14,-11,2.0,False,351,654.7950451611671,912.3907320868941,16,654.7950451611671,912.3907320868941,36.141622745018516,36.141622745018516,36.141622745018516,1.3823989822754437
108,0.5,2,3,1751431779889.0,1751431773402.6667,1751431769781.0,117.86416935705492,24,22.979238245116598,6.835806865146945,7.080880053303578,4,3.954922157712622,1.8173910583500055,0.1516843961507147,1.4279559056954818,2.1603521245568995,23,38.073439570841145,837.6156705585053,24,1162.7456742403429,428.4004016049569,12.28862865979691,387.0618574264009,4,1095.75,567.0,0,False,12,11,12,1751431774937.0,1751431773129.25,1751431770933.0,1,6,64.0,41,1.5174977496721,253.15760683956157,13.92838827718412,5,13,5.0,False,490,662.48885279431,892.8282198734784,16,662.48885279431,892.8282198734784,253.15760683956157,253.15760683956157,253.15760683956157,1.6133283768897817
108,0.5,3,4,1751431785395.0,1751431776400.75,1751431769781.0,117.86416935705492,24,22.979238245116598,6.835806865146945,7.080880053303578,4,3.954922157712622,1.8173910583500055,0.1516843961507147,1.4279559056954818,2.1603521245568995,23,38.073439570841145,837.6156705585053,24,1162.7456742403429,428.4004016049569,12.28862865979691,387.0618574264009,4,1095.75,567.0,1,False,12,11,12,1751431774937.0,1751431773129.25,1751431770933.0,1,6,64.0,41,1.5174977496721,253.15760683956157,13.92838827718412,5,13,5.0,False,490,662.48885279431,892.8282198734784,16,662.48885279431,892.8282198734784,253.15760683956157,253.15760683956157,253.15760683956157,1.6133283768897817
86,0.5,1,2,1751431804160.0,1751431797913.0,1751431791666.0,115.2345885049898,20,22.075669254851594,5.3377804630194845,6.157628056365651,3,1.9484753861356912,1.1367231163729978,0.2420371941602779,0.6991143534451788,2.0725223438167117,18,26.423253591646276,449.1953110579867,20,1479.3880681657065,342.9644918258706,21.72726620462774,373.77331126896115,2,684.5,678.0,0,False,13,11,12,1751431795785.0,1751431794118.1667,1751431792404.0,1,3,110.0,41,1.2468568270815064,44.5403211683408,52.08646657242167,3,-52,3.0,False,6773,84.5866101515015,15.949701971472953,16,84.5866101515015,15.949701971472953,44.5403211683408,44.5403211683408,44.5403211683408,1.8875738709304068
50,0.5,0,0,0.0,0.0,0.0,92.42297769116225,9,13.423880289141934,2.932561479973499,4.107720289583403,2,1.3454169567895626,1.0502343675158377,0.7550517782421127,0.295182589273725,2.1418475069391354,10,47.41566365025598,426.7409728523038,9,862.8636005743582,261.25814119110225,15.383215033227005,292.6137940621601,1,523.0,523.0,0,False,14,11,12,1751431839913.0,1751431837846.6667,1751431835745.0,1,2,83.0,33,0.7356590993050136,184.39672948918803,10.04987562112089,-1,-10,1.0,True,291,96.11824168606549,124.77346997695696,16,96.11824168606549,124.77346997695696,184.39672948918803,184.39672948918803,184.39672948918803,1.700722668336615
60,0.5,1,2,1751431861040.0,1751431856436.5,1751431851833.0,100.9658005578674,13,20.14085313818922,5.942098500846816,5.5143792194522305,2,1.3544355180941734,1.058676563057603,0.7629176080210324,0.2957589550365705,2.2240978714293633,11,29.50653758804581,295.0653758804581,13,1128.5951786146647,380.29925594626394,46.904612344575,284.1252105179105,2,232.5,223.0,0,False,15,14,15,1751431859463.0,1751431856454.2,1751431853176.0,0,5,78.0,40,1.427088416413173,83.51352762413279,15.652475842498529,7,14,2.0,False,0,,,0,0.0,0.0,83.51352762413279,83.51352762413279,83.51352762413279,1.1113322979139275
97,0.5,1,2,1751432564199.0,1751432559471.0,1751432554743.0,70.39611444043665,23,19.076944340772503,4.240190339699725,4.292329657248993,4,1.1892171816443893,0.6622154109200454,0.3079622577576658,0.3481383662084834,1.8563894136340373,21,26.495185413901037,529.9037082780208,23,960.2179208263358,263.1521883498145,12.504985336955457,233.83642563639623,2,199.0,135.0,0,False,20,18,19,1751432562881.0,1751432559807.9473,1751432556238.0,1,5,51.0,41,0.8976728257028832,27.193282217320817,8.94427190999916,-4,-8,1.0,False,0,,,0,0.0,0.0,27.193282217320817,27.193282217320817,27.193282217320817,1.410169288860882
79,0.5,1,2,1751432585854.0,1751432579928.5,1751432574003.0,122.30955453275466,18,22.423994824562893,6.235602628362518,6.901360556457243,3,1.9845945191582073,1.1352800682075272,0.17278067797562102,0.7439872183647919,1.997522746103423,17,23.76997693110303,380.3196308976485,18,1262.6598130013213,363.1266907116291,16.82218140303142,374.9091418139015,4,520.0,222.0,0,False,9,8,9,1751432579817.0,1751432578020.111,1751432576745.0,1,3,63.0,41,1.3379022793375517,36.68688806447061,10.0,10,0,3.0,False,529,898.2085357166984,820.6147471948665,16,898.2085357166984,820.6147471948665,36.68688806447061,36.68688806447061,36.68688806447061,1.5526427994507344
149,0.5,2,3,1751432631109.0,1751432624193.6667,1751432614512.0,103.43265979722618,28,28.028669163665842,7.018286447801093,7.268242995882975,6,2.015151486210299,1.2587348318445322,0.3462734564360243,0.5660046314576348,1.9911193489794914,31,41.859926397142516,1255.7977919142754,28,1458.8786397558604,419.3478363419404,12.793841814810962,407.44295716740396,4,820.0,205.0,0,False,25,24,25,1751432622359.0,1751432618244.8,1751432615132.0,1,9,58.0,41,1.3689129486523042,319.6691001439266,16.0312195418814,-1,-16,6.0,False,1850,966.8150726847318,800.0723214780775,16,966.8150726847318,800.0723214780775,319.6691001439266,319.6691001439266,319.6691001439266,1.094758861857668
